trip_id,amount,payment_mode,payment_status
84537,31.0,card,success
84538,27.0,wallet,success
84539,26.0,cash,success
84540,22.81,card,success
84541,19.3,card,success
84542,17.25,card,success
84543,21.35,card,success
84544,21.9,card,success
84545,28.62,card,failed
84546,24.9,cash,success
84547,47.94,cash,success
84548,30.0,card,success
84549,17.7,cash,success
84550,139.2,card,success
84551,11.95,card,success
84552,98.88,wallet,success
84553,16.86,card,success
84554,338.85,card,success
84555,15.45,cash,failed
84556,21.75,card,success
84557,11.82,card,success
84558,95.88,card,success
84559,56.5,card,success
84560,16.75,card,success
84561,10.55,card,success
84562,20.95,card,success
84563,25.25,wallet,success
84564,11.25,card,success
84565,16.02,card,success
84566,18.25,card,success
84567,16.02,cash,success
84568,20.22,card,success
84569,105.6,card,success
84570,48.25,card,success
84571,-55.74,cash,success
84572,55.74,card,success
84573,16.02,card,success
84574,-20.35,card,success
84575,20.35,wallet,success
84576,14.1,wallet,success
84577,51.85,card,success
84578,13.35,cash,success
84579,46.26,cash,success
84580,22.45,cash,success
84581,25.0,cash,success
84582,45.05,cash,success
84583,28.0,card,success
84584,35.0,cash,failed
84585,95.96,cash,success
84586,10.08,card,success
84587,18.5,cash,success
84588,19.35,cash,success
84589,-46.6,card,success
84590,46.6,wallet,success
84591,15.18,cash,success
84592,17.7,card,success
84593,36.65,wallet,success
84594,12.66,card,success
84595,21.06,wallet,success
84596,20.35,cash,success
84597,52.0,card,success
84598,44.0,cash,success
84599,43.0,wallet,success
84600,15.7,card,success
84601,23.0,card,success
84602,22.74,cash,success
84603,10.55,card,success
84604,15.1,card,success
84605,11.2,card,success
84606,14.05,card,success
84607,15.45,card,success
84608,43.35,card,success
84609,26.1,card,success
84610,8.0,cash,success
84611,22.74,cash,success
84612,31.1,wallet,success
84613,9.4,card,success
84614,12.75,card,success
84615,28.05,cash,success
84616,62.14,card,success
84617,22.8,wallet,success
84618,20.22,cash,success
84619,86.0,card,success
84620,37.15,cash,success
84621,31.0,card,success
84622,32.82,card,success
84623,19.65,cash,success
84624,17.7,cash,success
84625,49.0,card,success
84626,39.0,cash,success
84627,42.0,cash,success
84628,9.15,cash,success
84629,49.05,cash,success
84630,21.05,card,success
84631,16.85,card,success
84632,10.14,wallet,success
84633,26.94,wallet,success
84634,12.66,card,success
84635,35.56,card,success
84636,12.66,card,success
84637,32.25,cash,success
84638,17.55,card,success
84639,10.15,card,success
84640,21.9,card,success
84641,451.53,cash,success
84642,18.44,card,success
84643,18.95,cash,success
84644,78.94,card,success
84645,-16.15,cash,success
84646,16.15,card,success
84647,19.38,cash,success
84648,42.0,cash,success
84649,17.7,card,success
84650,83.44,card,success
84651,78.0,cash,success
84652,34.0,cash,success
84653,14.05,card,success
84654,62.89,card,success
84655,-43.35,card,success
84656,43.35,cash,success
84657,91.2,card,success
84658,25.0,card,success
84659,19.65,wallet,success
84660,21.75,card,success
84661,23.58,card,success
84662,24.42,card,success
84663,16.16,card,success
84664,37.86,cash,success
84665,32.82,card,success
84666,21.06,wallet,success
84667,32.85,card,success
84668,11.01,card,success
84669,19.95,card,success
84670,15.35,card,success
84671,23.69,cash,success
84672,28.62,cash,success
84673,22.45,card,success
84674,29.45,card,success
84675,34.5,card,success
84676,11.82,cash,success
84677,13.65,card,success
84678,14.35,card,success
84679,95.1,card,success
84680,26.1,card,success
84681,69.45,cash,success
84682,111.18,card,success
84683,52.14,card,success
84684,-32.85,wallet,success
84685,32.85,card,success
84686,12.65,cash,failed
84687,69.83,wallet,success
84688,20.25,card,success
84689,18.55,card,success
84690,20.2,wallet,success
84691,61.0,cash,success
84692,26.94,card,success
84693,18.25,card,success
84694,42.9,card,success
84695,14.28,cash,success
84696,21.9,card,success
84697,18.44,card,success
84698,35.06,card,success
84699,25.38,card,success
84700,39.19,card,success
84701,9.15,wallet,success
84702,21.9,wallet,success
84703,14.88,card,success
84704,11.2,card,success
84705,11.76,wallet,success
84706,11.37,card,success
84707,18.45,card,success
84708,19.38,cash,success
84709,19.25,cash,success
84710,15.45,cash,success
84711,4.5,card,success
84712,9.15,cash,success
84713,17.76,wallet,success
84714,11.5,card,success
84715,16.0,cash,success
84716,19.55,card,success
84717,13.5,card,success
84718,27.75,card,success
84719,69.0,card,success
84720,18.25,card,success
84721,14.34,card,success
84722,23.58,card,success
84723,13.45,cash,failed
84724,21.05,card,success
84725,26.62,wallet,success
84726,28.75,card,success
84727,9.8,cash,success
84728,11.5,cash,success
84729,9.1,cash,success
84730,26.04,wallet,success
84731,7.3,card,success
84732,16.8,card,success
84733,73.44,card,success
84734,14.3,card,success
84735,11.9,card,success
84736,21.75,card,success
84737,15.45,card,success
84738,99.78,card,success
84739,16.15,cash,success
84740,44.43,card,success
84741,12.85,card,success
84742,13.25,card,success
84743,13.5,card,success
84744,83.44,card,success
84745,18.45,card,success
84746,11.95,card,success
84747,17.7,card,success
84748,14.55,card,success
84749,45.68,card,success
84750,20.52,cash,success
84751,11.27,cash,success
84752,18.55,cash,success
84753,25.26,card,success
84754,13.44,cash,success
84755,38.7,cash,success
84756,37.4,card,success
84757,68.34,card,success
84758,17.6,cash,success
84759,14.0,wallet,success
84760,27.78,cash,success
84761,11.9,card,success
84762,16.7,card,success
84763,18.25,card,success
84764,33.31,cash,success
84765,14.94,card,success
84766,12.65,cash,success
84767,18.25,card,success
84768,24.4,card,success
84769,15.18,card,success
84770,91.78,card,success
84771,26.1,card,success
84772,11.1,wallet,success
84773,15.95,card,success
84774,14.05,card,success
84775,9.85,card,success
84776,14.3,cash,success
84777,17.5,wallet,success
84778,74.75,card,success
84779,36.45,cash,success
84780,24.55,wallet,success
84781,22.74,card,success
84782,17.64,cash,success
84783,9.8,card,success
84784,11.95,card,success
84785,20.2,cash,success
84786,17.55,cash,success
84787,15.18,card,success
84788,21.05,card,success
84789,16.75,card,success
84790,25.25,card,success
84791,14.34,cash,success
84792,18.54,card,success
84793,83.44,card,success
84794,56.06,card,success
84795,13.44,wallet,success
84796,10.08,card,success
84797,51.69,cash,success
84798,24.01,card,success
84799,20.65,wallet,success
84800,17.64,card,success
84801,15.4,cash,success
84802,10.5,cash,success
84803,24.35,card,success
84804,34.5,card,success
84805,25.25,cash,failed
84806,31.1,card,success
84807,11.76,card,success
84808,12.5,card,success
84809,14.75,card,success
84810,21.9,card,success
84811,12.65,card,success
84812,99.78,card,success
84813,16.02,card,success
84814,16.02,card,success
84815,12.6,card,success
84816,11.37,card,success
84817,28.94,card,success
84818,24.4,card,success
84819,14.3,cash,success
84820,21.06,card,success
84821,22.75,card,success
84822,9.15,card,success
84823,10.9,cash,success
84824,34.55,card,success
84825,27.75,cash,success
84826,53.8,card,success
84827,32.82,card,success
84828,19.4,card,success
84829,25.95,card,success
84830,18.48,card,success
84831,18.54,cash,success
84832,18.8,cash,failed
84833,11.85,card,success
84834,38.7,card,success
84835,23.85,cash,success
84836,12.6,card,success
84837,13.4,cash,failed
84838,14.3,card,success
84839,36.95,card,success
84840,78.84,card,success
84841,15.45,card,success
84842,11.76,card,success
84843,13.44,card,success
84844,12.88,cash,success
84845,14.75,card,success
84846,37.02,card,success
84847,10.83,cash,success
84848,18.54,wallet,success
84849,98.88,card,success
84850,21.05,card,success
84851,90.95,card,success
84852,13.35,card,success
84853,29.25,card,success
84854,98.44,card,failed
84855,100.09,cash,success
84856,12.55,card,success
84857,16.86,cash,success
84858,15.18,card,success
84859,21.75,wallet,success
84860,16.25,card,success
84861,17.55,card,success
84862,14.35,card,success
84863,18.25,card,success
84864,17.7,card,success
84865,21.9,cash,success
84866,16.85,wallet,success
84867,21.9,card,success
84868,10.6,card,success
84869,16.1,card,success
84870,19.3,card,failed
84871,13.35,cash,success
84872,25.25,cash,success
84873,13.35,cash,success
84874,83.44,wallet,success
84875,18.0,card,success
84876,17.7,card,success
84877,35.06,card,success
84878,87.69,wallet,success
84879,11.95,cash,success
84880,10.92,cash,success
84881,11.5,card,success
84882,21.0,wallet,success
84883,12.88,cash,success
84884,20.25,card,success
84885,17.64,wallet,success
84886,11.33,card,success
84887,18.54,card,success
84888,13.35,cash,success
84889,20.55,cash,success
84890,14.49,card,success
84891,18.48,card,success
84892,71.83,cash,success
84893,18.25,card,success
84894,27.19,cash,success
84895,22.0,card,success
84896,18.0,card,success
84897,11.76,card,success
84898,11.95,card,success
84899,26.1,card,success
84900,74.75,cash,success
84901,12.05,cash,success
84902,19.38,cash,success
84903,7.75,wallet,success
84904,25.85,cash,success
84905,12.55,card,success
84906,61.54,card,success
84907,12.6,card,success
84908,31.01,cash,success
84909,21.05,cash,success
84910,49.62,card,success
84911,44.85,cash,success
84912,70.25,wallet,success
84913,16.0,cash,success
84914,16.85,card,success
84915,23.55,cash,success
84916,26.94,card,success
84917,18.54,wallet,success
84918,20.22,card,success
84919,16.86,card,success
84920,21.94,wallet,success
84921,12.1,card,success
84922,24.42,card,success
84923,118.91,cash,success
84924,12.2,cash,success
84925,13.44,cash,success
84926,16.8,card,success
84927,10.08,card,success
84928,18.54,wallet,success
84929,17.7,card,success
84930,37.02,cash,success
84931,20.22,card,success
84932,125.53,card,success
84933,68.22,cash,success
84934,23.85,card,success
84935,14.65,cash,failed
84936,43.19,cash,success
84937,17.7,card,success
84938,28.94,card,success
84939,90.04,wallet,success
84940,31.15,wallet,success
84941,17.65,card,success
84942,16.15,card,success
84943,21.9,card,success
84944,30.25,card,success
84945,11.2,card,success
84946,12.6,card,success
84947,18.2,card,success
84948,10.55,card,success
84949,19.85,cash,success
84950,15.18,cash,success
84951,40.15,wallet,success
84952,36.81,wallet,success
84953,23.85,cash,success
84954,18.95,cash,success
84955,12.6,card,success
84956,15.3,card,success
84957,12.6,card,failed
84958,26.1,card,success
84959,61.4,card,success
84960,9.5,card,success
84961,40.38,card,success
84962,15.18,card,success
84963,59.64,wallet,failed
84964,15.18,cash,success
84965,10.85,card,success
84966,14.34,card,success
84967,26.45,card,success
84968,15.2,card,success
84969,18.55,wallet,success
84970,12.6,wallet,success
84971,12.6,card,success
84972,16.85,card,success
84973,11.85,card,success
84974,15.15,wallet,success
84975,20.0,card,success
84976,18.53,cash,success
84977,21.75,card,success
84978,23.58,cash,success
84979,19.38,card,success
84980,20.35,card,success
84981,28.23,cash,success
84982,26.9,cash,success
84983,10.56,card,success
84984,62.69,card,success
84985,40.9,card,success
84986,19.31,card,success
84987,19.38,cash,success
84988,18.54,card,success
84989,20.36,card,success
84990,60.25,cash,success
84991,16.86,card,success
84992,15.81,cash,success
84993,115.01,card,success
84994,63.84,wallet,success
84995,16.1,card,success
84996,24.55,card,success
84997,26.0,card,failed
84998,18.54,cash,success
84999,18.6,card,success
85000,22.7,cash,success
85001,14.75,cash,success
85002,24.36,wallet,success
85003,28.95,cash,success
85004,37.02,cash,success
85005,23.58,cash,success
85006,10.46,cash,success
85007,10.92,cash,success
85008,16.94,cash,success
85009,20.05,wallet,success
85010,10.6,card,success
85011,28.05,card,success
85012,16.86,card,success
85013,16.69,card,success
85014,14.34,cash,success
85015,15.8,wallet,success
85016,21.07,cash,success
85017,14.75,card,success
85018,49.69,cash,failed
85019,31.08,card,success
85020,8.1,card,success
85021,16.0,wallet,success
85022,21.0,card,success
85023,27.15,card,success
85024,20.2,cash,success
85025,18.85,cash,success
85026,32.55,card,success
85027,10.2,wallet,success
85028,99.78,cash,success
85029,25.35,wallet,success
85030,64.44,card,success
85031,13.35,card,success
85032,21.9,card,success
85033,12.85,card,success
85034,13.25,card,success
85035,11.75,cash,success
85036,13.95,cash,success
85037,20.1,card,failed
85038,157.85,card,success
85039,12.6,card,success
85040,16.8,card,success
85041,14.34,cash,success
85042,35.06,card,success
85043,15.37,wallet,success
85044,97.14,cash,success
85045,12.4,card,success
85046,21.9,wallet,success
85047,9.1,cash,success
85048,17.77,card,success
85049,18.35,card,success
85050,9.85,card,success
85051,18.25,card,success
85052,14.34,card,success
85053,16.86,card,success
85054,13.25,card,success
85055,18.55,card,success
85056,17.7,cash,success
85057,20.25,card,success
85058,28.65,card,success
85059,23.69,card,success
85060,20.85,card,success
85061,11.95,cash,success
85062,21.65,cash,success
85063,19.55,card,failed
85064,13.44,card,success
85065,16.85,card,success
85066,21.84,cash,success
85067,13.44,card,success
85068,9.66,card,success
85069,25.25,cash,success
85070,16.02,cash,failed
85071,12.6,card,success
85072,30.3,cash,success
85073,17.64,cash,success
85074,20.22,card,success
85075,60.38,cash,success
85076,21.75,card,success
85077,16.05,card,success
85078,12.2,wallet,success
85079,12.25,card,success
85080,14.95,wallet,success
85081,59.7,card,success
85082,16.69,card,success
85083,14.05,cash,success
85084,14.28,card,success
85085,20.22,card,success
85086,15.18,card,success
85087,23.58,cash,success
85088,26.94,cash,success
85089,34.25,wallet,success
85090,11.95,cash,success
85091,114.61,card,success
85092,18.54,cash,success
85093,17.7,card,success
85094,14.34,cash,success
85095,9.8,cash,success
85096,13.5,cash,success
85097,39.25,card,success
85098,86.5,cash,failed
85099,25.25,card,success
85100,17.35,card,success
85101,11.25,cash,success
85102,23.6,card,success
85103,9.8,card,success
85104,13.44,card,success
85105,10.44,card,success
85106,20.2,card,success
85107,18.45,card,failed
85108,14.34,card,success
85109,10.92,card,success
85110,31.14,card,success
85111,23.58,card,success
85112,21.06,wallet,success
85113,16.02,cash,success
85114,16.44,card,success
85115,90.39,card,success
85116,14.94,wallet,success
85117,12.6,card,success
85118,10.98,card,success
85119,10.55,cash,success
85120,20.95,card,success
85121,31.14,card,success
85122,20.16,cash,success
85123,20.18,cash,success
85124,10.55,card,success
85125,28.9,card,success
85126,15.12,card,success
85127,26.04,card,success
85128,27.78,cash,success
85129,20.02,card,success
85130,88.44,card,success
85131,66.84,cash,success
85132,99.24,cash,success
85133,12.8,cash,failed
85134,14.7,cash,success
